dp,vp,security_preference
260,20,10
200,150,10
250,45,10
225,70,10
250,100,10
225,20,10
210,30,10
225,145,10
200,200,10
203,110,10
200,145,10
252,110,10
250,70,10
200,35,10
225,60,10
200,125,10
225,70,9
200,190,9
200,80,9
200,100,9
210,50,9
200,115,9
260,200,9
187,50,9
200,75,9
325,100,9
145,75,8
150,120,8
150,100,8
145,10,8
145,80,8
145,100,8
180,100,8
150,50,8
175,80,8
150,30,7
140,110,7
150,170,7
175,125,7
180,120,7
145,170,7
140,60,7
150,110,7