wtp,wow_factor,gender,walk_time
128,6,Female,42
258,10,Female,42
129,8,Male,55
129,6,Female,55
646,10,Female,9
248,9,Female,36
66,3,Male,9
163,10,Female,48
123,5,Male,54
168,8,Female,51
0,1,Male,22
0,0,Male,27
0,0,Female,27
63,3,Male,36
226,9,Female,21
313,9,Female,22
258,10,Female,0
646,10,Female,50
0,1,Female,3
324,9,Female,49
257,10,Female,48
195,8,Male,7
377,9,Female,35
14,2,Male,54
13,0,Male,52
67,3,Female,20
0,2,Male,41
130,7,Female,47
0,0,Male,26
129,7,Female,39
129,6,Female,45
442,10,Male,15
155,10,Male,30
134,8,Female,21
129,8,Female,24
258,10,Female,36
0,0,Female,15
0,2,Male,24
0,1,Male,42
0,0,Female,14
5,2,Male,42
129,8,Female,19
66,4,Male,31
128,6,Female,13
0,0,Female,8
102,5,Male,54
388,9,Female,35
129,6,Female,27
129,7,Male,34
66,4,Male,32
1039,10,Female,54
112,5,Male,19
129,6,Male,37
129,8,Female,52
128,8,Female,24
0,0,Male,11
656,9,Female,36
0,1,Male,16
13,1,Female,45
129,8,Female,34
322,10,Female,26
129,7,Female,46
129,6,Male,55
174,10,Female,28
0,0,Female,46
107,6,Female,54
129,6,Male,35
174,9,Female,5
97,4,Male,3
63,2,Male,54
22,0,Male,42
382,10,Female,14
254,9,Female,32
129,7,Female,0
178,8,Male,30
195,9,Female,43
97,5,Male,55
129,8,Male,1
258,10,Female,51
63,3,Male,51
288,10,Male,33
